4207,2733,6146,1
2160,2072,66818,1
30887,858,24057,4
48890,1633,57435,6
10556,1027,55155,3
36261,1376,18229,5
59430,3570,42895,1
7417,1013,68741,0
30044,2464,4070,6
25645,279,72429,6
50238,2993,48009,7
37467,2886,33525,1
234,2729,66701,4
12710,3656,26934,3
34649,1770,30946,3
46210,2198,38416,7
11228,2393,12842,1
56747,2381,10677,2
59619,3616,19732,6
52926,3502,62758,0
49189,378,67619,2
47246,2844,77217,0
26425,284,44731,2
55495,3569,29112,6
33675,954,50320,1
6293,421,5471,4
43677,342,1945,1
28073,2072,32488,0
17534,301,61443,7
56750,3923,39967,2
59385,3840,70055,1
41651,2802,34938,4
41528,2481,53394,7
40016,3189,40857,1
9970,3457,79944,4
45965,3854,74866,4
3807,1864,49584,7
55095,1878,33461,7
47689,565,55900,7
7273,1941,601,1
55317,2133,61395,2
23549,2899,29457,7
36305,2746,29217,4
42297,1343,2968,2
6314,404,2945,0
25643,2942,63384,7
797,3077,6643,2
40540,2920,14399,5
42243,576,60384,6
48840,3504,71611,1
3107,3221,5822,4
8961,2493,41719,7
29423,3381,21120,1
46855,1826,54028,4
11863,929,9225,6
56181,2792,12736,7
23267,1781,63973,0
32852,303,10446,6
57456,528,54066,2
53223,2229,22920,5
58120,1023,18583,0
52287,3064,38504,7
54692,3873,69656,6
54518,337,51922,4
13461,3572,27302,6
5204,1381,57901,2
9549,2582,72574,2
22784,1423,60890,3
41764,888,34168,6
12128,589,31704,0
57562,3000,70429,0
12336,3849,16340,0
5739,2211,74409,6
9728,3989,49212,5
863,2408,52950,7
30059,2588,13307,3
50455,1881,78317,3
25525,2517,62343,2
43881,109,3131,1
43823,1126,69158,4
6274,3533,75506,1
47920,2251,71983,4
30973,2302,8383,1
57561,3172,76109,5
45890,2184,18596,6
43747,2989,28764,4
50031,1542,40436,7
15956,521,64218,7
21360,355,77489,5
44551,1557,4910,0
14782,366,50664,6
14522,3315,76314,5
59346,2041,70898,2
49207,2549,38742,6
41631,2703,47030,6
40464,1280,46540,1
49718,3887,34557,6
21079,2106,42289,2
46112,3646,56641,3
19446,2280,54527,3
31647,2007,26757,3
14307,213,65104,0
49997,3281,57578,0
3704,3906,11689,2
47844,2862,19197,3
35319,3481,44219,6
47764,2417,4779,0
7727,63,39618,6
35114,472,20937,4
24405,1279,19533,1
33571,1835,23997,1
46436,1219,54372,0
42527,1610,61736,5
36761,392,30578,3
49922,3596,14865,1
32218,3164,23642,1
58931,2952,35516,6
50256,3556,36891,0
5322,3878,18291,3
16414,1301,17495,0
45987,1945,42766,6
4755,1019,47645,2
26666,1871,12173,4
43350,27,57067,4
58497,1858,49055,6
28447,3785,16769,3
37858,1010,68012,2
38211,2532,67096,3
49415,1086,55875,5
30943,1466,75547,2
57451,2198,37382,4
17213,2775,20396,1
33102,2089,23411,1
19107,478,69001,4
36660,1990,26768,3
25636,2826,12192,3
16842,528,12498,7
9166,356,53479,3
47518,3387,13056,6
36645,2266,50819,4
35648,972,9022,3
32310,3884,35637,5
49942,2340,7468,2
43051,47,16813,5
5678,906,68360,4
50382,78,48242,7
44724,1362,55978,1
41813,1263,34243,1
55559,1947,49366,7
8851,2205,12764,5
44021,3132,16081,2
25495,533,76599,2
51473,110,34280,1
44810,3089,8474,7
26758,22,69608,6
8988,1894,65711,0
35462,1202,45701,2
22638,2339,39194,7
5903,200,12352,5
21434,2532,44834,2
19618,3198,70946,4
20510,1692,77004,5
41869,1444,61056,2
46588,3673,4495,5
58001,2530,63631,1
50512,383,69644,7
15544,2263,69032,4
13132,2662,18599,3
47578,3975,17793,0
23784,1029,4611,7
2002,3785,18466,3
57692,3771,21900,5
12704,3613,59366,1
57125,660,37033,6
2205,738,10611,3
45224,3434,47279,6
39970,779,50860,3
34742,674,70492,2
8262,3246,25430,5
59615,337,1891,2
252,132,48405,4
41724,564,21310,1
55304,2025,45444,6
43984,1463,75453,5
20119,3653,61310,1
58513,3982,41208,1
46347,2715,17569,1
10821,3196,7808,1
35970,1487,19524,3
57630,308,16067,2
52472,3037,29007,1
15976,2804,46606,6
26239,2958,23425,6
17413,483,37572,6
29654,251,9051,4
33257,1720,50291,1
17237,420,64653,6
15292,3188,50804,4
16626,1861,40229,0
54699,1298,35932,1
52290,2752,16048,4
15148,3785,49501,6
39792,2224,64400,6
3773,3253,33784,5
40657,1617,50368,3
55381,58,5954,7
27582,1219,58000,5
45680,49,13082,5
42933,2278,65730,0
13943,2139,1300,4
43338,1818,50843,6
42988,243,5027,1
42913,2122,17311,0
26387,3305,41815,3
8415,1815,57899,1
13934,1752,47580,1
10935,2134,34412,3
43696,1608,57964,4
15769,1709,71017,3
37499,1891,65405,0
3457,2491,37535,3
58435,139,53853,0
32314,2773,3716,4
15348,816,41560,1
50515,1248,4490,4
20157,1721,34697,4
44282,1618,58465,6
14183,2621,34367,2
44061,2107,22768,0
16741,3388,70689,2
11499,3293,43661,1
28861,1570,8708,2
46869,3942,75347,3
32455,3220,32690,0
43890,1797,51743,4
31241,1877,59272,4
32142,1668,79144,1
4517,3285,63640,4
32553,1752,7726,1
6963,2638,75401,7
38440,1988,60037,0
55887,332,62107,2
25043,2617,65933,2
46359,1256,7789,5
36914,2215,30140,3
26769,1183,12690,6
26286,1044,38502,3
36163,2853,32012,4
21864,1635,14631,3
37812,2878,20969,5
8310,1759,78613,3
36838,3837,10236,1
9529,10,78466,7
52617,1429,46065,7
6155,3591,79693,4
53650,970,27925,3
13305,663,70180,0
52378,3156,68917,7
25256,2026,43112,2
33559,63,5221,2
9370,3702,59856,3
42910,1887,28796,5
1652,555,53567,1
43782,3780,8151,0
24784,1866,54457,5
2075,1981,10026,0
1440,1701,21026,7
1232,176,29607,7
17329,1246,35677,0
17331,1317,10750,1
47871,2303,18638,7
57587,2146,61561,1
29934,1518,22761,0
35860,3862,47748,1
59821,995,14645,3
39584,2484,38213,5
32296,2429,20866,3
25433,2049,71927,0
44806,1070,14667,3
24247,1223,60403,7
3641,1758,79498,4
10046,3084,58981,6
58405,1289,15620,3
54589,101,34601,3
39207,2466,44183,3
28056,3957,47363,5
20103,1077,71866,6
48169,3214,73765,4
44635,3699,4911,4
39261,180,40862,3
54598,1473,18561,6
34366,2938,36792,4
59775,1489,13024,4
32809,3071,59749,4
2197,93,20887,3
25013,2176,17437,6
40245,74,42561,2
6143,3434,67974,0
41210,12,27443,3
598,1130,62330,7
33020,1444,65219,4
57318,288,20785,1
55080,2917,20647,3
886,851,72455,0
30447,3373,4696,2
6453,2548,56118,1
19784,2419,17605,6
36467,3372,70713,7
57234,2539,69224,0
17282,2382,52020,4
48737,3044,52224,0
10888,258,11751,7
9218,3506,1516,7
48376,3000,11035,2
43617,2950,26871,4
34806,3974,32385,5
6846,3249,27601,3
11405,3564,29619,4
54804,1171,76523,0
32034,106,39876,2
5318,2399,8470,3
13895,2902,14255,5
795,295,34182,5
1109,2012,46408,0
56097,1749,68752,4
45548,3041,1582,7
50847,2399,5917,2
31232,1281,41109,3
32806,1092,47359,2
25408,2371,783,0
54080,576,14046,4
3814,2357,50516,3
15664,1455,75349,5
20467,3442,7993,1
47930,3314,13579,3
57682,2086,41128,0
23125,3989,55255,5
13607,630,25608,3
13922,3442,19370,2
22716,1209,62674,6
12594,2535,74700,4
1674,2081,39512,6
32085,379,23874,6
37263,1121,49016,6
49618,2894,17084,2
31919,514,20404,0
6431,2443,61593,6
19134,3197,37811,6
48240,740,9132,4
31974,1768,47156,7
9849,2577,36385,4
22741,3266,55587,5
11796,607,56857,6
33575,1247,45591,3
23441,2006,25219,4
22396,1157,57486,5
14485,1361,34657,2
54990,2807,27317,2
46568,873,44991,4
26792,789,16711,1
38186,2383,69977,3
55006,1510,5362,6
8914,1482,43975,2
40444,3861,68349,5
7707,3880,56362,6
29401,3946,59144,2
24027,848,49649,2
21085,306,9018,3
7993,540,58786,0
6588,1332,74611,4
45382,1750,75327,3
57146,695,22993,2
13580,1491,68806,4
42377,918,46686,0
9999,2121,46406,1
46925,2683,63249,4
21907,1824,17119,6
43618,731,30582,3
45931,3574,11276,7
9726,3814,36043,2
16549,372,31830,6
41206,3187,64551,1
17722,92,22927,1
18221,107,5370,5
35747,526,4905,6
27848,159,19313,3
17364,1040,62221,4
50596,329,34816,1
37829,3346,48464,4
21042,347,57621,5
31147,3081,74815,4
20010,3194,29027,7
973,573,36412,4
45433,891,77628,1
50178,2099,37558,6
26284,2697,19297,5
15755,1578,46397,7
28943,1676,59623,1
24200,1123,67604,5
47385,2751,73456,7
1976,1778,74588,7
52228,1180,9499,7
59031,3755,50477,2
52702,944,32761,3
55802,3095,1199,5
39867,3243,71043,4
1641,3757,77642,7
21356,297,31491,7
8637,906,58930,6
14055,2412,79169,3
54808,2375,52539,3
20715,87,58939,4
53429,1814,59500,3
51344,483,66005,0
51515,2154,6053,1
12413,1068,53275,5
3117,3910,47867,5
44536,3546,52286,2
17936,2472,69441,3
24419,3955,79367,3
32387,2462,63015,2
38230,68,72705,3
15155,1282,46860,0
20146,699,11011,7
10490,2202,15521,3
16628,2907,77875,5
14016,2987,4697,2
29800,698,28579,6
57403,3254,56947,0
2856,3016,61685,0
45169,344,59698,5
22382,1545,34903,6
44790,2341,37448,4
1362,3628,3215,6
26117,2573,45051,0
34579,431,29235,1
43011,2852,47807,6
14381,1805,20227,2
23434,2393,54111,4
48849,1446,39779,1
55605,3099,50090,5
34113,2328,12690,2
48568,2592,47154,3
8811,63,60199,6
9570,2070,17448,6
32688,1531,70680,3
2736,1958,35200,0
50825,3603,8767,5
44819,316,45,1
55874,2937,43374,4
52979,1079,21400,5
43226,3072,24625,3
18163,1401,72803,5
59926,2609,43110,6
20605,3525,48023,3
12300,2005,22269,7
15523,2037,50167,4
34736,3837,66268,2
10464,3809,13579,5
14028,3967,26444,2
49881,2674,40257,7
54156,3810,72555,6
14552,2528,40292,0
8834,3221,44030,0
42305,2451,63399,5
49021,2937,39546,5
14952,364,66767,0
32276,620,73614,5
45895,3320,57997,2
44305,1384,24670,4
27894,1041,66646,6
30143,2283,35618,3
12268,2860,5681,2
23480,1421,26578,5
6320,2346,16756,2
2150,520,13466,5
39490,1120,13391,7
2691,1612,63584,1
31495,2680,21389,4
17363,2978,10398,3
21541,289,33427,2
17214,2887,61142,4
39284,3919,18378,6
10070,68,14230,5
19390,438,43309,4
47746,538,1237,0
57745,1958,12736,3
19519,1378,52041,3
2788,3800,53980,1
57773,984,831,2
56218,2134,56358,4
26965,1675,55440,3
47545,3608,38705,3
20976,1192,51433,7
46306,738,65436,2
34234,1416,38675,2
32090,540,39340,0
30527,2877,68814,3
51515,3176,23029,5
50684,552,8855,0
32231,216,62263,0
35712,1101,2337,7
49858,2060,1384,3
54742,3653,40105,4
34129,1374,38159,6
37828,3493,25444,3
8609,3534,17931,0
28214,2473,47141,4
7985,786,60601,5
29483,1488,40398,7
34395,2732,31882,7
31554,146,16055,2
50759,2232,10916,1
6878,2487,33886,4
18086,797,45842,3
26497,3578,75551,1
44416,3170,48653,2
25713,593,66659,0
23184,1546,15209,1
19166,714,34929,2
35088,138,44257,3
23076,3870,57392,6
36728,1185,40219,5
35476,3098,3030,6
44726,1343,14264,3
38019,2863,14129,2
4675,3742,63843,3
51256,1559,75246,2
35648,3911,67076,2
10905,2435,14905,6
57545,451,40052,7
7869,269,39255,6
12096,1934,33191,4
39534,635,31640,2
53392,1176,32843,7
48323,2726,70910,7
41069,2806,68199,0
37285,2428,30497,1
30332,1653,38184,6
35516,3141,57042,1
38171,243,38361,0
24650,3993,74496,7
59979,2097,5544,5
36679,1967,43958,6
46289,2132,6233,2
44040,2917,73724,6
17110,1818,71328,1
10428,2297,42818,2
18821,3406,56146,0
2940,802,38642,1
22458,1748,10828,4
1760,272,35262,2
39813,762,46052,3
51300,2301,18615,7
29659,3874,72801,1
49637,3036,40088,4
30359,169,32722,5
43103,1569,5925,2
16950,804,77711,4
59028,158,12194,2
19522,3897,25054,3
2518,3411,27433,7
55228,2214,18976,2
32658,1917,54359,2
17221,1647,31804,2
3805,953,3762,4
7133,3719,31220,5
55008,2966,658,1
39764,973,20090,5
50197,1076,31565,1
13729,3094,20215,0
32485,3298,66713,2
25797,78,6166,7
11348,865,27582,4
6813,1265,5797,1
53445,660,30075,5
24902,3522,73069,1
15671,3377,18428,0
26677,3673,38461,3
57211,1303,45843,4
52605,1132,8645,1
42770,481,5246,0
54638,923,30085,7
7118,1229,20615,1
11329,2854,46525,0
14313,3903,51643,3
10678,2437,11277,4
37122,3483,18423,4
52698,3286,65655,7
35293,2140,55659,3
28085,649,4497,6
51863,1828,54129,3
33315,1140,77413,5
49146,575,27093,3
29930,1256,51983,4
45541,1087,30915,5
33381,1151,49199,5
29300,283,31987,7
20473,2696,68705,7
19090,1139,56587,7
30128,1456,8022,1
14353,723,70196,0
20803,2817,59346,5
49599,1170,57842,4
37274,625,53994,0
38612,3612,59429,2
29390,1525,7634,4
33338,2388,66377,1
3120,3559,55925,3
46966,2198,44810,7
42084,2433,15991,2
40036,569,5902,3
37532,2335,72561,7
6080,1876,71702,2
36804,527,59218,1
45177,487,43411,7
21900,2945,43181,4
55518,1398,40326,5
30294,3024,30873,6
18278,3295,1346,7
40576,1016,54579,2
17462,1998,45448,7
42672,100,52789,2
5573,1670,71161,3
44671,1497,719,4
26154,480,42980,1
22216,1130,46134,6
17022,2688,43276,3
17687,3517,3727,7
46578,1350,67939,2
43414,3156,8082,7
90,470,14268,2
53416,1010,39207,4
21879,1761,10840,7
59616,457,64670,3
11426,2899,68436,2
30905,1714,62705,7
6583,3143,61053,1
34675,3429,242,3
38384,1975,40717,6
26234,2958,24194,6
48194,2861,54959,3
29935,3111,8644,1
43054,124,59306,0
8952,2498,45977,5
40455,1460,39942,0
34578,1384,22486,0
1943,2111,52136,1
51235,2543,39354,4
54326,1084,19012,5
46738,1274,74968,1
38008,3367,51706,2
57010,1947,45497,6
14748,215,75367,3
27206,185,53393,5
41765,2559,68357,2
37203,141,47264,3
57363,3454,76912,7
56767,117,50104,5
21570,1919,574,4
23721,2313,23938,6
12523,2092,28620,6
48899,846,31413,1
59252,2466,30262,1
23864,3393,62044,5
3931,2449,58905,2
28741,1941,27601,2
17079,128,46586,7
121,1236,28625,4
54193,2844,23664,5
28450,1373,16896,7
5302,552,21276,1
24552,1285,33304,7
12331,3954,12931,0
7572,2404,76557,4
13129,2031,46294,2
7398,349,32436,7
34934,1760,53871,2
17110,1689,38972,1
1330,3186,23679,6
51103,3583,66507,5
19509,1623,39685,2
48634,3172,32225,1
771,1537,70124,2
22033,3822,67460,6
29185,1042,4581,3
57638,1237,1256,0
43831,1256,9482,7
19488,1045,56798,6
51260,3983,71727,5
26979,2448,22967,5
42581,3268,16229,2
58121,101,57757,0
22813,2937,53467,6
12681,1918,15258,5
31680,3916,49576,6
57148,749,43802,5
53876,1738,27505,0
58187,1544,17203,3
34134,1463,57331,0
47925,3497,49500,3
22266,718,40103,6
39678,3736,6958,4
6413,3731,36686,6
17268,1532,68824,2
59247,3368,27126,1
7771,2531,42473,3
59952,2786,13197,0
25371,1721,13445,1
33917,1489,70310,3
59676,1282,38735,3
9646,2613,78582,1
50767,917,79700,3
44196,1116,15408,5
39101,1675,9682,4
33263,2246,46229,7
43469,3348,63667,7
57931,3823,10474,6
37532,2991,37985,6
44822,2142,48384,2
48759,1994,37662,1
43060,3167,21910,6
28377,1212,37343,0
21629,608,61638,3
37566,147,51194,2
49688,3548,53899,4
51442,605,17756,6
26856,1366,50502,2
44713,1261,63915,7
26729,285,73078,6
43602,2775,49613,2
52091,1944,8888,4
36790,3582,18568,0
16902,206,65541,4
4751,405,47348,2
5485,1270,69603,0
31072,541,50914,3
19721,1154,16004,5
4131,2399,3181,6
48814,3122,42535,0
38422,2622,4551,6
51425,1630,61325,2
58382,1004,58399,5
17693,69,31421,2
1653,1079,3937,3
21965,767,73837,7
25520,561,2613,0
7371,3550,11186,4
7047,2560,79227,0
19289,2508,26364,5
12432,3003,37812,5
27605,622,53481,5
6206,3358,59477,6
38907,3037,48433,3
24934,780,38774,5
27421,1431,7363,0
3447,3925,59510,4
34554,1081,58986,4
22330,1418,17814,7
40442,3795,24371,5
17894,1345,50594,1
33022,2403,17489,3
41522,3159,57241,5
43165,396,71274,6
58765,1320,10451,6
29104,3161,78423,6
41360,214,34706,6
48621,670,25176,1
51348,1900,78029,6
57894,2632,12308,4
21249,657,49957,3
13298,602,77133,2
30895,2786,59033,2
52452,3811,6793,1
4238,3542,56627,4
5199,854,939,0
51299,1885,65623,2
18093,3577,60926,4
31924,3849,70533,7
35760,2821,18412,1
4669,2882,78076,7
39895,3520,21293,4
55318,1451,11175,7
56571,979,13635,2
35852,3404,52439,6
9304,3945,41078,4
52705,2023,55277,1
42496,187,25189,1
24863,2171,69739,3
39043,1652,21759,5
13920,366,7012,5
9560,2948,52763,2
37477,945,21722,3
33858,3014,24070,1
37887,2620,69672,6
29687,3680,16741,6
39086,504,17807,3
42402,3678,56577,7
6796,2453,78764,2
44585,2264,4446,5
34899,1619,35945,7
27640,1356,67628,4
57582,2119,18856,1
4627,428,37768,4
18639,3095,1220,4
2056,1666,3652,7
23749,2656,43771,3
8627,367,63827,4
6486,2618,76675,0
38889,1162,44198,4
13558,278,35467,3
44543,1390,72320,6
43440,1027,71705,5
18839,1090,45456,7
42662,1476,56608,5
10824,1126,66977,5
971,268,68851,1
6266,3605,7078,2
33078,625,30442,6
58124,678,69819,3
53117,3955,17661,2
14404,296,67704,4
20495,3912,51044,3
23346,1814,76754,4
59242,3066,44260,2
36930,355,71375,0
52243,2693,51655,0
41697,2063,54398,0
22812,2597,37991,7
3043,414,41156,3
50485,1457,44586,1
37866,995,29353,7
5534,3463,16478,4
632,3345,3375,6
58209,1405,53218,5
41585,1504,54175,5
42092,3727,27559,2
9836,2963,20156,6
28901,1115,69310,3
12421,1290,77600,6
32526,3628,78233,6
3956,458,42399,6
55310,986,33304,0
50890,958,52758,5
9574,3822,28376,4
29056,3593,27997,0
5845,2221,54698,6
8488,812,17101,6
19008,2404,47485,0
45902,152,1248,3
31142,852,19941,0
12960,505,65565,7
25721,1120,35577,4
40087,663,48634,7
13780,871,1023,6
20068,763,21984,6
48005,2253,41748,0
11913,2605,25115,3
26175,3881,43823,0
22566,60,11294,0
21678,3070,4460,5
5117,2267,58337,0
23139,1560,79686,4
58890,3690,31929,7
48461,2769,7869,0
16080,3644,8338,4
20931,3131,30100,2
23169,288,52326,5
38764,2338,9478,7
3977,419,56515,5
38024,2691,56400,1
22957,2303,52276,6
39640,1063,51433,4
24285,519,66967,3
36583,2316,58171,2
12655,2964,67607,7
40260,1094,12770,5
26700,3187,46252,7
22024,194,51618,6
13761,1463,56182,2
20975,1193,50730,1
49878,59,51437,6
37644,1202,39241,4
3396,1945,22590,1
29165,3555,68822,7
29755,1927,30886,0
20302,3322,15456,6
46734,2033,10773,2
51719,2253,55101,4
39438,3715,58740,5
29518,212,4017,4
22293,3088,53634,2
39802,3559,79617,3
58460,3481,31226,6
47866,3147,22169,1
50285,683,53472,5
2010,1903,76578,4
10650,2113,62011,4
29150,3588,58561,2
59028,1814,61611,2
35565,3006,35918,0
35055,1030,48159,1
18567,2028,12170,4
14758,273,69935,7
6694,3338,76873,7
37143,25,47356,3
53255,118,58203,4
4797,475,64285,6
5842,3587,9639,1
33777,2761,17340,5
56433,916,61506,3
26597,2204,70939,2
19707,1193,36590,2
17121,1348,54519,5
25170,1521,6714,1
38567,1791,65743,0
22878,1464,12804,7
39585,3166,22867,2
48196,3009,4538,6
21034,374,12015,0
14508,419,68074,6
5005,433,36465,6
13170,1423,63930,4
307,2797,78194,4
48960,558,56355,3
31870,216,54730,6
36245,2991,79255,2
36898,1968,32524,2
89,2035,26347,7
16944,2333,71716,1
59294,1567,59300,7
2384,570,26920,4
19204,2588,51149,5
30944,463,34587,3
22855,2414,2923,2
54631,1666,72216,6
7430,3050,51982,4
4509,3935,32140,1
354,3273,50008,4
8128,2927,12436,2
49805,2427,57839,4
25422,321,29705,6
14936,1998,14306,7
7532,3439,41789,1
9055,335,68719,4
33898,3437,21688,4
19669,397,18788,3
36416,1673,75819,2
2967,3255,16424,7
7657,228,76570,3
12610,3857,18707,7
52530,3772,42457,3
56955,2094,52671,6
43766,1372,4066,0
51175,3343,74099,1
43680,137,14564,6
29942,3568,59372,7
28008,1520,10198,4
57214,1386,79002,4
52862,2095,57587,1
15168,843,32166,0
26476,3181,39437,6
54617,3989,34938,0
45481,1911,43338,6
51867,1487,15097,3
20865,236,53039,3
8664,2213,33453,3
21621,3748,62123,5
26306,2783,58267,2
50879,1056,43518,2
34286,2754,7703,7
50393,2703,5693,5
50997,132,54463,7
301,2316,44106,4
20078,2226,12169,4
30173,308,73981,2
57736,2165,18574,4
1803,2853,10862,5
35104,3654,17435,0
10187,1152,63894,2
32502,2267,30887,3
32951,3905,35144,4
36199,756,5632,2
15711,1320,28120,6
26424,887,74090,6
19280,2081,51854,4
9647,3621,19258,0
33234,488,5216,6
5084,138,49735,5
3091,1726,45231,3
51152,812,43184,0
44601,3514,20425,1
44152,351,26649,4
3177,3982,65825,1
57100,2447,40672,2
16756,2441,138,4
11206,1489,38776,4
38643,2619,30285,3
24289,1283,10760,7
34028,2401,76860,2
59887,2416,4986,7
59363,2831,14293,6
23736,3853,14228,3
54290,3331,28309,1
38948,3107,5244,6
6582,1616,16618,7
59332,3295,76431,1
24923,1139,8495,0
35222,2836,14253,0
45299,1452,21091,4
55093,1391,34268,1
28080,3299,76587,2
45480,2071,55129,4
45,2710,54520,1
16828,970,74645,7
20662,2446,47172,4
49625,1125,11095,2
59681,1841,71979,3
16239,3895,38813,0
38398,1608,32209,1
26473,3328,10840,3
25020,1757,6731,4
50019,2146,31149,1
8489,1759,4234,0
33055,1164,72615,1
51950,1249,1764,2
25793,750,13791,2
47089,2267,24188,0
46266,1580,79332,4
39710,790,74579,3
17140,2609,15932,3
10288,3337,59809,4
17740,3505,78445,0
57965,1940,78032,4
27553,1142,68359,4
10448,1777,37495,5
19723,2501,42608,2
37272,3053,2635,7
43714,3586,22217,5
41254,2291,70555,3
52257,3537,76769,1
54180,1221,5901,7
15396,3342,20817,2
35367,200,4317,1
27337,532,67257,3
5399,2859,17737,3
28293,2517,41519,6
35313,3711,28180,0
48308,908,15877,1
6296,2089,70763,7
44623,3647,79182,1
41227,808,48601,7
45758,1630,68546,0
25700,3571,57771,4
6099,1304,76849,3
41483,2444,4207,0
51973,2296,122,5
27576,2399,66967,5
35332,3667,41970,6
18043,3219,27449,6
54927,3176,15087,2
30302,3348,55032,4
45631,1055,2690,5
51114,3122,28355,2
30720,2342,68983,5
19507,259,65679,6
49540,1475,3799,1
9741,2090,30120,3
24033,1503,76526,6
6081,1939,52921,6
17453,2927,65155,1
25465,1314,1750,5
53885,471,68647,4
33555,1644,32580,5
46642,3291,20548,4
52636,2149,73300,3
10053,2273,25062,3
56838,3467,37118,0
18383,2307,72674,0
56414,3112,20005,3
25740,3054,15078,3
20341,539,7809,1
23823,3740,54631,4
4328,829,24373,2
41516,3113,14431,6
45132,2025,51943,7
8760,2563,66902,2
54660,3399,12637,2
20913,608,35958,2
3996,2096,22277,4
51942,2946,65420,1
37194,421,69810,4
53548,1016,41836,4
753,2965,19014,7
16986,1020,68669,2
3258,3263,26309,0
35847,3120,29857,0
55072,3672,2875,3
10056,622,26137,0
40415,1865,4876,3
19230,809,46353,3
31648,3622,74185,4
1712,862,28203,2
42213,3603,4335,4
11728,1090,10168,2
56555,3451,4390,1
42923,2742,12915,0
59022,632,1603,6
5818,2747,77050,5
58712,2408,11870,0
27952,3825,48439,7
10975,3662,15008,5
27549,3884,13136,2
28037,589,22973,6
16142,1668,60414,4
19037,665,2382,4
21667,3404,74213,5
43875,3407,21941,1
42618,785,43138,4
40346,622,36591,6
6234,583,72419,1
54221,2552,41717,2
52547,399,40934,6
51669,3218,24706,7
55790,175,34367,3
59440,3265,72983,7
5997,3129,51769,3
17123,2640,71446,6
50930,1110,47108,5
32209,165,54668,2
25980,2158,5432,4
29659,2480,70086,1
50288,3564,21388,7
13551,412,73248,1
17343,1348,29369,3
45891,3098,47123,6
37199,792,61656,3
19584,1187,22781,2
5108,3964,22629,0
54849,2338,26469,6
38668,1980,14059,6
59544,2139,14936,2
27487,332,44572,6
56923,2497,15573,4
45836,152,49790,6
55961,2882,68790,5
5421,774,78063,0
54130,2071,41512,3
54102,2437,57580,6
46177,2203,71181,4
22752,2178,27257,7
7039,2030,73519,3
44442,3455,14350,4
17318,556,35127,6
39243,588,36484,2
15262,3636,37477,2
14627,2460,51712,6
1207,1584,36410,6
52137,2742,12015,6
18228,923,20745,5
51246,2836,678,5
2178,726,853,2
25432,1540,15889,6
36875,1085,64926,1
17114,3921,26780,1
35752,473,65207,3
50299,3602,4146,5
43900,1237,65535,5
1978,393,52683,1
9374,2310,13826,4
47160,1342,17173,0
7846,202,54085,1
1160,591,67521,2
57435,904,46971,4
16033,3545,542,2
36643,1929,74461,4
5580,920,62899,0
23801,1587,16564,4
58623,45,53042,6
866,340,3785,4
32674,2802,6804,3
40644,327,31591,2
27461,13,56102,2
36464,2151,53023,4
8616,188,6237,5
40133,288,45284,1
30727,3340,28076,2
22611,3429,1475,0
19824,267,17461,4
38688,3827,29996,3
59555,2804,24283,3
11082,1769,65696,1
21508,332,28803,2
8205,3971,11375,6
30866,2944,38872,7
31485,1842,23253,3
41134,2017,11842,5
33891,3652,63637,4
56938,2848,43670,5
14526,1936,43545,7
37737,684,53123,6
40115,2900,19236,7
56182,1458,30910,1
41895,157,50748,2
47968,2885,49587,3
43475,528,35403,3
28989,3740,76953,0
27213,1999,16910,2
29414,2477,31160,5
2022,2782,32645,2
19446,2205,57590,5
43924,871,23682,5
16105,1360,45836,0
56295,2820,51453,5
33119,1740,24014,1
43937,534,3084,2
9499,1607,68311,4
409,3218,78974,5
630,121,49062,2
24870,2716,48167,2
7058,2582,66255,6
59566,2139,23332,6
58731,3883,43526,0
50833,3621,23748,6
26015,3957,51572,1
1202,1244,66834,6
31627,902,51383,4
27649,3929,36053,0
17547,2220,40676,2
9380,986,68493,3
26725,1585,570,4
7967,866,59159,5
22565,3468,60357,4
24720,3620,54392,3
415,1468,37289,3
24169,809,4422,1
9423,484,38906,5
2598,3048,21428,1
13709,3972,53220,1
58994,218,64058,4
54260,3360,11851,2
14373,3727,25397,4
19309,3085,13774,5
26696,2049,55586,0
8039,3761,11876,1
3447,2719,74950,3
39028,278,14774,7
44257,3866,48900,5
52797,2227,73752,3
38889,3249,20466,4
48071,1816,66034,6
47884,1965,63411,7
21255,1823,77198,7
43570,328,73044,2
17405,941,41689,2
34617,3931,29245,3
36126,35,74811,1
45116,3151,11106,6
19656,515,52054,6
19874,420,885,0
34727,2812,67863,3
51047,3935,35251,0
24300,2336,30368,1
45271,2367,59442,4
24828,2947,54592,6
50131,126,22194,4
8751,3583,8332,0
42737,99,43741,6
44537,2852,29689,3
39195,300,44056,7
1650,3615,45539,4
40677,1600,70590,2
39560,1022,49185,0
34460,2928,18503,0
52068,3969,13602,6
55082,3400,60149,5
17953,3563,11699,5
17858,2876,880,5
49,3854,48617,4
32492,3951,68041,4
7710,363,4222,4
15779,1581,49397,2
32423,1207,66432,3
16825,1459,23116,2
24296,3244,51531,3
49083,629,19961,3
59547,3663,53888,4
39567,20,63320,1
18442,483,47116,5
36129,1843,72982,6
492,2588,4347,6
59925,2489,34212,3
19801,1701,32206,0
6212,3329,41336,4
13673,3786,52425,0
5276,1896,39789,5
18220,1794,22516,4
49146,1470,22999,6
12016,956,42599,7
37978,1436,31473,6
53286,380,35799,4
28030,1773,74603,6
22235,2296,44352,2
26140,91,41947,7
26178,2369,2828,7
