36493,5791,3818
36494,12353,3155
36495,32320,1321
36496,1353,2782
36497,18350,623
36498,9153,1202
36499,15484,1511
36500,14170,3960
36501,48053,1321
36502,50619,1178
36503,14464,1971
36504,18170,3269
36505,30166,77
36506,5623,1043
36507,6925,430
36508,13417,2465
36509,3463,353
36510,174,3173
36511,39278,2791
36512,29855,3025
36513,24514,667
36514,7788,1123
36515,47131,688
36516,52392,1289
36517,37530,1977
36518,52316,1420
36519,41079,824
36520,22769,391
36521,50822,1415
36522,6525,401
36523,29253,3550
36524,34366,2568
36525,46289,81
36526,13900,1901
36527,324,1082
36528,23505,774
36529,34486,597
36530,50229,972
36531,21057,590
36532,1052,1499
36533,19187,3811
36534,28036,1190
36535,36614,2969
36536,31976,1580
36537,18426,2933
36538,13134,2429
36539,43552,3317
36540,52370,2085
36541,27399,1743
36542,37824,336
36543,20631,1200
36544,6347,717
36545,41524,1546
36546,32280,2282
36547,40370,255
36548,29152,3145
36549,35965,1732
36550,13847,1244
36551,58689,1375
36552,17654,1662
36553,45693,3367
36554,35047,3324
36555,35078,3310
36556,13149,3024
36557,24892,3305
36558,45532,3721
36559,32853,3944
36560,20183,3710
36561,17457,2566
36562,21283,647
36563,47831,511
36564,18832,3895
36565,12639,3464
36566,29177,804
36567,21315,3138
36568,9497,3001
36569,38595,1720
36570,38860,3332
36571,40302,3251
36572,18096,1375
36573,59228,1979
36574,57612,338
36575,17378,2576
36576,46403,679
36577,47406,1443
36578,35013,3989
36579,22448,1578
36580,29642,577
36581,22826,552
36582,33197,804
36583,52502,1464
36584,15871,1521
36585,18325,3970
36586,51771,2637
36587,37268,2003
36588,33313,1538
36589,14748,2890
36590,45188,1789
36591,17436,3248
36592,34080,2663
36593,17617,2198
36594,53698,462
36595,11066,618
36596,28476,2570
36597,6282,2434
36598,14495,630
36599,13196,2094
36600,29344,1579
36601,27087,1124
36602,14761,1552
36603,47730,1030
36604,50048,1050
36605,22853,2808
36606,53303,3140
36607,33394,1863
36608,18327,2913
36609,46735,2982
36610,48070,3830
36611,48148,3026
36612,49674,2723
36613,55289,2954
36614,39168,1115
36615,29620,3525
36616,59900,3517
36617,18113,3806
36618,42782,280
36619,56276,3777
36620,16959,2112
36621,50672,156
36622,13403,353
36623,50746,2213
36624,34871,124
36625,44272,2395
36626,13,1906
36627,15887,1083
36628,47829,185
36629,39173,3862
36630,50214,1807
36631,51202,1153
36632,53989,1937
36633,21046,1446
36634,37973,2916
36635,13221,1905
36636,52261,739
36637,59741,200
36638,54163,1442
36639,16815,3532
36640,36291,1717
36641,38495,3803
36642,11908,502
36643,6733,1037
36644,2729,2418
36645,11239,1987
36646,4625,1259
36647,53331,3381
36648,46659,1406
36649,48351,3709
36650,34310,1627
36651,19679,1237
36652,14953,3407
36653,28811,1566
36654,58891,3014
36655,42182,2510
36656,45328,3697
36657,17983,3453
36658,9036,1896
36659,53284,2409
36660,24882,439
36661,20442,3263
36662,24411,3639
36663,19664,631
36664,44608,526
36665,21839,3047
36666,17607,1112
36667,59825,1417
36668,6382,2023
36669,47792,2123
36670,1290,2266
36671,34032,606
36672,9222,2157
36673,17890,1272
36674,40072,1458
36675,30453,2134
36676,6604,663
36677,7545,260
36678,4055,710
36679,5421,3680
36680,24768,3443
36681,39367,3431
36682,8060,252
36683,23253,1474
36684,17040,1441
36685,3415,1131
36686,32932,2323
36687,45291,3107
36688,5051,1101
36689,22457,1781
36690,26981,1028
36691,54743,2413
36692,9701,377
36693,23860,412
36694,50337,2049
36695,10783,1782
36696,18944,3544
36697,21649,2372
36698,54325,3229
36699,19816,2640
36700,9874,3001
36701,17334,2866
36702,10314,1672
36703,1059,3055
36704,34304,3212
36705,25611,3336
36706,29422,909
36707,9410,2734
36708,24234,1483
36709,53121,1368
36710,7783,1692
36711,11958,1557
36712,4598,3792
36713,45305,1322
36714,48244,3281
36715,3764,2549
36716,3589,3192
36717,45508,1964
36718,43477,2683
36719,4655,3996
36720,13176,2059
36721,29453,3062
36722,33487,123
36723,49270,3656
36724,16913,1512
36725,12084,1837
36726,55595,461
36727,23645,552
36728,2080,595
36729,17871,438
36730,53053,1278
36731,51426,1313
36732,18020,840
36733,45565,3151
36734,31042,3471
36735,12876,3481
36736,9596,1570
36737,33565,3145
36738,40062,675
36739,48921,3978
36740,36354,2938
36741,56898,1211
36742,35912,3819
36743,1964,2340
36744,1936,1923
36745,23658,844
36746,2452,3260
36747,23964,1510
36748,2271,3322
36749,27147,2809
36750,31840,251
36751,17213,3249
36752,43596,900
36753,4835,2413
36754,35517,833
36755,4879,3632
36756,25225,1052
36757,18646,361
36758,18013,3417
36759,28811,1091
36760,38926,1564
36761,5485,2567
36762,7128,2131
36763,59014,3246
36764,6934,2946
36765,4825,933
36766,49110,3912
36767,24563,2531
36768,44988,593
36769,19327,216
36770,6412,2686
36771,28568,1798
36772,29946,3778
36773,4896,3008
36774,23520,1974
36775,42065,2349
36776,44572,2028
36777,29862,2310
36778,48446,3507
36779,27766,3172
36780,4997,1498
36781,13733,2906
36782,43141,3432
36783,41312,2315
36784,50474,2760
36785,4276,751
36786,53532,1859
36787,23808,2374
36788,40092,3877
36789,54100,2672
36790,30596,3514
36791,53424,2410
36792,53937,3934
36793,25602,1434
36794,34405,2987
36795,49371,1840
36796,53248,2979
36797,53872,294
36798,38929,3445
36799,53380,2470
36800,46537,1479
36801,50469,614
36802,41486,1814
36803,25764,953
36804,7740,3249
36805,8005,2076
36806,30092,3989
36807,54315,1812
36808,9791,973
36809,54916,1643
36810,31176,1851
36811,55062,2883
36812,55060,1497
36813,939,137
36814,49409,361
36815,30662,2956
36816,46926,56
36817,39889,62
36818,35479,2869
36819,55416,2060
36820,13404,1963
36821,4923,3030
36822,55250,1987
36823,52545,1221
36824,34392,2531
36825,22186,507
36826,27006,325
36827,50888,3692
36828,4206,1882
36829,5218,2274
36830,48114,1588
36831,57434,2272
36832,744,1502
36833,3208,3787
36834,19079,2929
36835,311,3644
36836,4365,3254
36837,13844,1529
36838,29621,2615
36839,55773,3394
36840,3666,3813
36841,6570,609
36842,40621,2134
36843,10124,3233
36844,12312,311
36845,44094,1370
36846,36987,782
36847,1589,1639
36848,37347,565
36849,56325,2501
36850,59692,332
36851,3811,1446
36852,3017,1427
36853,19703,3622
36854,45028,3790
36855,45481,2189
36856,28207,3505
36857,59161,3090
36858,9280,3312
36859,31038,1589
36860,21149,620
36861,24033,3411
36862,33272,2200
36863,17472,788
36864,55265,1838
36865,33884,448
36866,56447,409
36867,20366,1292
36868,50872,1831
36869,29418,754
36870,44533,3287
36871,1996,1316
36872,31579,278
36873,16149,3874
36874,1058,3844
36875,16820,1753
36876,38201,40
36877,26449,1788
36878,32757,2600
36879,23741,1594
36880,15436,278
36881,54242,1587
36882,9514,1737
36883,7659,1115
36884,32343,311
36885,3124,3758
36886,51899,1279
36887,38872,1086
36888,23488,472
36889,7535,3798
36890,54549,2082
36891,28857,3873
36892,20502,2310
36893,18790,1385
36894,27470,3902
36895,31124,3488
36896,58171,3661
36897,55583,1978
36898,9671,2518
36899,5241,3884
36900,53012,538
36901,2995,3530
36902,21272,3378
36903,41068,3706
36904,34418,62
36905,37975,3011
36906,32206,3058
36907,40308,937
36908,22666,3396
36909,16536,3374
36910,43398,943
36911,15074,3275
36912,15380,1606
36913,8920,2327
36914,7059,338
36915,6743,2432
36916,38231,1396
36917,56236,2340
36918,9184,3175
36919,15218,3244
36920,53861,288
36921,35177,285
36922,39403,257
36923,5501,3808
36924,30295,295
36925,48562,1118
36926,10067,1189
36927,41067,2973
36928,58238,859
36929,51138,1476
36930,56821,3188
36931,42090,2082
36932,42466,3340
36933,40684,1874
36934,10054,2535
36935,38823,1413
36936,13427,618
36937,54331,3118
36938,35276,1175
36939,37970,3353
36940,15714,1488
36941,11388,2585
36942,31670,782
36943,32707,2458
36944,12496,2991
36945,10547,3644
36946,21219,3683
36947,22239,2033
36948,14921,68
36949,22135,3289
36950,13681,603
36951,58109,1990
36952,41158,2568
36953,119,924
36954,16083,2526
36955,3037,343
36956,50350,98
36957,6730,2005
36958,21223,1633
36959,25031,3840
36960,27410,1891
36961,15732,2056
36962,26791,3854
36963,46394,3875
36964,6355,1664
36965,30212,1795
36966,50192,3444
36967,18017,1786
36968,14391,1462
36969,56357,3363
36970,22270,2485
36971,59833,2698
36972,48155,764
36973,4195,1465
36974,22957,3462
36975,22335,1390
36976,51320,2702
36977,41644,260
36978,45068,1156
36979,29687,468
36980,17597,282
36981,47303,3488
36982,52279,2973
36983,2721,1952
36984,37454,1707
36985,50074,3504
36986,35572,847
36987,34132,3091
36988,6946,49
36989,36618,166
36990,55642,3690
36991,31587,3670
36992,21145,1024
36993,34863,3998
36994,29594,512
36995,25810,2125
36996,56996,707
36997,24476,1072
36998,4440,801
36999,34025,822
37000,18673,3031
37001,33174,1734
37002,50134,67
37003,48567,1744
37004,47059,513
37005,20271,3307
37006,48668,2146
37007,26727,1317
37008,34801,1137
37009,30810,2686
37010,31747,1476
37011,11062,1688
37012,31347,1788
37013,21906,3901
37014,14373,405
37015,43694,2748
37016,53472,2672
37017,46872,2330
37018,33485,2995
37019,28420,1369
37020,6054,8
37021,11580,2791
37022,17557,1627
37023,55384,1595
37024,36433,366
37025,17124,3692
37026,42568,2620
37027,49378,3158
37028,32864,3282
37029,24025,342
37030,28348,3037
37031,47945,3326
37032,10140,1454
37033,18981,2919
37034,27527,1723
37035,52357,2583
37036,54574,115
37037,17984,1717
37038,51527,1163
37039,20481,1917
37040,9120,2828
37041,59444,3197
37042,59537,884
37043,16693,1405
37044,5455,3134
37045,42139,311
37046,6587,2835
37047,8586,520
37048,57607,1090
37049,49912,3930
37050,47483,1262
37051,19888,3277
37052,14719,2554
37053,50505,2603
37054,38675,3602
37055,44190,2264
37056,44915,2443
37057,4612,3404
37058,31294,1445
37059,5746,2359
37060,52186,1691
37061,49194,1251
37062,44359,3130
37063,35242,1097
37064,6447,1781
37065,40404,938
37066,46051,1264
37067,2894,1069
37068,50738,348
37069,14708,3319
37070,50505,933
37071,40505,3746
37072,20458,2031
37073,30896,554
37074,20933,1013
37075,51083,466
37076,2430,3070
37077,4768,1753
37078,33131,3197
37079,50749,3955
37080,55399,3856
37081,6019,949
37082,24491,393
37083,28305,3108
37084,53923,1552
37085,30156,60
37086,5682,1822
37087,33483,3597
37088,46626,3979
37089,22198,1110
37090,53278,458
37091,45060,1165
37092,22950,3646
37093,40803,3623
37094,16913,2529
37095,2487,3287
37096,54763,1069
37097,40521,2550
37098,12675,847
37099,14667,1345
37100,59101,2625
37101,32564,1015
37102,58898,283
37103,35050,3426
37104,24665,462
37105,24073,562
37106,31499,1554
37107,49381,3190
37108,45297,232
37109,39374,3473
37110,26219,27
37111,19234,2710
37112,16219,426
37113,50487,3900
37114,21762,3446
37115,32501,192
37116,16304,950
37117,7342,511
37118,8813,972
37119,21586,917
37120,35358,3260
37121,3963,509
37122,41398,3620
37123,20948,3065
37124,51822,380
37125,6915,1744
37126,2506,3924
37127,34562,2748
37128,8651,1045
37129,49139,3828
37130,45478,1455
37131,2347,2670
37132,28086,1020
37133,22871,871
37134,40758,1082
37135,57441,5
37136,49847,3291
37137,14662,180
37138,4894,3196
37139,53861,1964
37140,778,354
37141,55067,2906
37142,54533,880
37143,16463,1850
37144,798,2263
37145,26367,523
37146,54467,96
37147,4180,1673
37148,32174,1332
37149,11484,2306
37150,38008,1808
37151,2657,750
37152,1441,2626
37153,33345,191
37154,56412,3540
37155,11434,1811
37156,58268,746
37157,44793,3175
37158,9818,1111
37159,59458,881
37160,53683,561
37161,34005,757
37162,55081,3346
37163,57396,3976
37164,40352,3670
37165,14201,2025
37166,34563,3401
37167,34892,3697
37168,40283,1701
37169,48237,324
37170,49824,981
37171,52305,1401
37172,4174,3625
37173,25046,1502
37174,6255,2760
37175,37938,3958
37176,9485,940
37177,10315,3094
37178,12735,2911
37179,51420,967
37180,21540,238
37181,41772,2924
37182,42658,1677
37183,4538,3002
37184,46243,2476
37185,38360,2524
37186,4201,359
37187,17375,91
37188,36555,926
37189,3736,3560
37190,25586,3681
37191,30486,743
37192,32574,1491
37193,46096,2936
37194,800,2249
37195,28213,2510
37196,53766,3150
37197,47944,1935
37198,44631,3069
37199,28325,2862
37200,55843,647
37201,15629,987
37202,11563,2903
37203,288,1719
37204,3268,1997
37205,31327,3278
37206,13609,3586
37207,24736,2105
37208,53090,23
37209,36594,840
37210,15412,990
37211,25820,456
37212,46356,2115
37213,59997,3049
37214,57757,3799
37215,31357,1994
37216,42592,3316
37217,32288,3134
37218,30140,1773
37219,4967,2950
37220,44500,1563
37221,38036,1789
37222,52365,582
37223,34992,1244
37224,30386,2734
37225,53377,599
37226,40149,1
37227,3774,940
37228,6494,1337
37229,41195,3363
37230,6256,3782
37231,52687,107
37232,44528,3275
37233,24249,718
37234,32909,2108
37235,11844,3703
37236,1453,3514
37237,46590,648
37238,1729,3738
37239,54713,207
37240,59446,653
37241,26309,2461
37242,38267,3223
37243,48103,17
37244,43191,2402
37245,44403,2654
37246,18507,608
37247,41606,655
37248,36577,3953
37249,48999,363
37250,2675,582
37251,16632,3875
37252,11243,3530
37253,29294,745
37254,15600,1677
37255,8464,3946
37256,55771,1641
37257,8512,627
37258,31857,420
37259,35703,2008
37260,43256,945
37261,23502,2844
37262,58895,1370
37263,59549,1564
37264,42282,2533
37265,1642,2088
37266,26655,3308
37267,19515,1645
37268,31133,2950
37269,20602,1928
37270,38252,2626
37271,19324,2082
37272,34695,3591
37273,38826,3779
37274,831,2016
37275,68,1294
37276,30095,2069
37277,53159,3044
37278,41185,2790
37279,22411,259
37280,8748,2851
37281,7814,1172
37282,1144,3790
37283,37398,2213
37284,24286,3509
37285,19510,2830
37286,57689,3317
37287,39485,3151
37288,28850,1145
37289,18090,2670
37290,5102,3173
37291,44643,936
37292,14179,1030
37293,45204,408
37294,40346,1807
37295,59443,1551
37296,29512,933
37297,56906,3946
37298,18899,2344
37299,17305,652
37300,10479,3885
37301,25,3715
37302,38300,1626
37303,47568,1107
37304,49229,1759
37305,22702,354
37306,42034,3827
37307,54832,3791
37308,2592,1175
37309,35953,1620
37310,39404,2435
37311,11740,3531
37312,44690,1765
37313,48457,2867
37314,12554,3695
37315,578,2541
37316,49149,812
37317,7274,1807
37318,4218,3671
37319,42984,3851
37320,5784,457
37321,14361,1040
37322,57593,66
37323,10258,2551
37324,2063,1572
37325,17066,887
37326,27406,519
37327,23205,997
37328,48344,866
37329,52204,2654
37330,53199,366
37331,54361,1672
37332,43944,1091
37333,12349,912
37334,50584,1322
37335,10095,3674
37336,32552,744
37337,51041,3840
37338,28784,2787
37339,34956,1715
37340,29080,571
37341,6288,2212
37342,52102,465
37343,40682,1106
37344,3701,2662
37345,28739,2294
37346,38218,153
37347,11986,3188
37348,35254,3327
37349,39048,177
37350,33445,2704
37351,29034,2572
37352,40479,2468
37353,6914,2703
37354,7814,327
37355,43472,490
37356,34975,3816
37357,58518,1666
37358,56969,3344
37359,14736,2879
37360,38318,3182
37361,30666,2478
37362,19466,947
37363,16340,871
37364,3087,1404
37365,40609,3906
37366,37422,1462
37367,44510,1900
37368,13367,468
37369,58681,2156
37370,24711,1200
37371,28081,1710
37372,44179,602
37373,4989,1812
37374,44245,3563
37375,21822,2937
37376,28698,1292
37377,52243,2652
37378,45917,1417
37379,35355,144
37380,29816,3380
37381,37587,400
37382,50759,1371
37383,36141,160
37384,56731,2874
37385,18585,3227
37386,45174,3796
37387,51538,246
37388,34957,2895
37389,15796,3165
37390,9978,1012
37391,8862,3446
37392,58827,2543
37393,6486,3166
37394,27883,638
37395,2791,3113
37396,32116,3996
37397,50734,419
37398,51035,2853
37399,26891,2030
37400,6028,1370
37401,36048,589
37402,22021,2936
37403,16630,1029
37404,26577,784
37405,51432,3022
37406,25527,3382
37407,48225,2787
37408,41491,2550
37409,24397,2368
37410,59054,2647
37411,25860,79
37412,51700,3039
37413,56736,1215
37414,43105,212
37415,49462,258
37416,47640,610
37417,5670,3177
37418,40176,3051
37419,12689,2966
37420,1059,2195
37421,23661,2526
37422,26703,523
37423,52864,2328
37424,42195,2407
37425,49689,887
37426,26258,3599
37427,35066,1152
37428,5351,1984
37429,42879,2525
37430,12515,2778
37431,12770,1336
37432,1615,3327
37433,52878,3513
37434,26604,2708
37435,33511,3520
37436,25539,2982
37437,12223,2110
37438,4217,2231
37439,55650,935
37440,50000,3080
37441,50362,1297
37442,41338,3504
37443,17987,1920
37444,16429,3124
37445,9771,755
37446,56194,3240
37447,35953,2143
37448,41448,1296
37449,13299,1345
37450,18010,1430
37451,39470,1712
37452,57666,1243
37453,44430,3253
37454,9807,3408
37455,11031,1437
37456,10771,951
37457,4911,2544
37458,35514,2608
37459,59784,2023
37460,12803,3651
37461,58218,3259
37462,37077,2164
37463,51896,1646
37464,3075,2976
37465,7006,3893
37466,2123,474
37467,48112,3431
37468,11093,1152
37469,26580,3564
37470,39131,3205
37471,13931,1575
37472,55595,1963
37473,36766,868
37474,56345,3891
37475,26817,2885
37476,2940,3402
37477,37569,797
37478,42123,2950
37479,57564,748
37480,42527,3005
37481,54844,3122
37482,2979,3135
37483,54829,3734
37484,1921,1463
37485,6532,1911
37486,51816,774
37487,16033,2661
37488,4825,1534
37489,50760,437
37490,49496,589
37491,52291,1157
37492,52008,473
37493,39774,3788
37494,30803,222
37495,19930,3304
37496,2199,3806
37497,32928,3229
37498,23802,196
37499,33785,3822
37500,5044,650
37501,10490,1706
37502,54152,3976
37503,15296,3960
37504,19082,3272
37505,56442,199
37506,19796,1999
37507,3775,2321
37508,57644,3965
37509,34362,3653
37510,102,3758
37511,28425,2107
37512,32754,1122
37513,52799,1982
37514,26524,2898
37515,5362,369
37516,3790,1124
37517,40517,1676
37518,26139,2758
37519,44147,3254
37520,12671,3263
37521,4542,725
37522,25531,2131
37523,7909,1455
37524,39939,2895
37525,3858,2491
37526,26605,2075
37527,24411,834
37528,53585,1590
37529,18286,1568
37530,29302,1699
37531,39214,571
37532,46431,3654
37533,4980,1175
37534,57240,1032
37535,31003,3042
37536,58561,2651
37537,44460,3845
37538,19178,963
37539,55612,710
37540,37388,3171
37541,35200,1150
37542,33314,3804
37543,30779,68
37544,25182,782
37545,35715,744
37546,12599,188
37547,57795,2505
37548,17731,833
37549,19076,3878
37550,15575,1537
37551,14412,1365
37552,5638,1851
37553,24686,2054
37554,44691,2108
37555,4982,548
37556,44994,3759
37557,52422,1091
37558,53620,1339
37559,19424,2948
37560,47533,1265
37561,42011,3611
37562,58311,2484
37563,33676,1122
37564,59947,277
37565,52830,2943
37566,920,1931
37567,22202,3805
37568,35147,3216
37569,58217,1099
37570,6232,3954
37571,21746,3949
37572,48080,1127
37573,11776,1440
37574,12870,1752
37575,40841,456
37576,23785,3927
37577,9485,3580
37578,26671,1153
37579,22554,2585
37580,51498,967
37581,226,3625
37582,5651,1224
37583,45178,3401
37584,37335,613
37585,5608,81
37586,8566,945
37587,50948,2819
37588,52757,1393
37589,34060,3873
37590,43341,916
37591,29015,855
37592,15513,963
37593,44950,720
37594,45156,1944
37595,48642,29
37596,54132,804
37597,33077,2569
37598,42269,3477
37599,23173,1159
37600,42639,1181
37601,45448,3643
37602,52654,205
37603,16681,352
37604,20537,3304
37605,14830,3935
37606,8416,741
37607,55397,3307
37608,11031,579
37609,28899,2624
37610,50616,14
37611,23920,690
37612,43823,281
37613,57110,3977
37614,35302,3255
37615,12946,2361
37616,10039,1122
37617,44884,3074
37618,18414,1320
37619,48246,196
37620,57438,2495
37621,3778,2270
37622,18574,2779
37623,24201,923
37624,17697,1949
37625,51810,1307
37626,47101,3250
37627,22394,2320
37628,55661,1400
37629,36370,3937
37630,1041,3858
37631,16773,259
37632,34408,2239
37633,614,2833
37634,22361,1236
37635,174,673
37636,20751,3949
37637,1855,1096
37638,20912,2350
37639,439,2328
37640,30512,3658
37641,53768,3556
37642,58040,2439
37643,40398,69
37644,53061,1537
37645,56595,3885
37646,42554,2785
37647,12787,52
37648,52926,1109
37649,30564,1649
37650,28907,1555
37651,17559,3341
37652,14326,2374
37653,54520,2141
37654,21595,2306
37655,6956,22
37656,12126,2423
37657,32289,2247
37658,30544,3740
37659,51472,1065
37660,22268,296
37661,6974,274
37662,36288,2671
37663,14756,3759
37664,39096,987
37665,11916,3584
37666,59683,2159
37667,25358,2320
37668,17270,2433
37669,40819,675
37670,58749,1941
37671,30544,1078
37672,21287,2488
37673,46203,2331
37674,8817,1408
37675,46580,3972
37676,42159,2701
37677,35052,90
37678,55671,3546
37679,46659,285
37680,51592,2851
37681,38372,1449
37682,32861,1496
37683,519,2116
37684,20931,1265
37685,14624,1519
37686,57470,3387
37687,10605,2658
37688,55721,2683
37689,42693,3538
37690,23631,2277
37691,57638,800
37692,59630,3522
37693,29756,3571
37694,51568,973
37695,43787,395
37696,30935,1386
37697,37764,1827
37698,49284,3582
37699,52768,976
37700,54541,1831
37701,44955,998
37702,52747,2156
37703,11700,2603
37704,18731,2434
37705,52047,3555
37706,41394,2235
37707,37614,1704
37708,34960,3409
37709,28463,2791
37710,22767,1563
37711,40842,616
37712,53167,3810
37713,24588,3427
37714,30004,1770
37715,9189,2645
37716,51524,3786
37717,19417,2725
37718,41976,1111
37719,28514,2926
37720,25942,1333
37721,11446,228
37722,19261,137
37723,50597,975
37724,50816,2361
37725,52224,429
37726,49593,2249
37727,26205,2336
37728,30969,1315
37729,44264,451
37730,19823,2095
37731,26075,1423
37732,18422,3930
37733,17270,1067
37734,2542,718
37735,33316,224
37736,5944,3962
37737,19595,2198
37738,57114,2667
37739,3555,1664
37740,52404,2294
37741,18594,3002
37742,18478,2612
37743,4156,818
37744,20948,251
37745,5376,2340
37746,28630,3350
37747,50033,1795
37748,29887,1062
37749,985,2943
37750,49001,1887
37751,20808,882
37752,52005,1054
37753,30949,192
37754,33416,2698
37755,10599,1320
37756,49553,1173
37757,16264,2932
37758,35607,1703
37759,2850,2088
37760,30627,1182
37761,44825,2
37762,13275,1146
37763,8087,2089
37764,4528,3034
37765,25911,1395
37766,9563,1884
37767,53057,3188
37768,38431,3063
37769,10634,3737
37770,31881,3133
37771,45398,2247
37772,32925,3501
37773,34677,953
37774,54622,3054
37775,55211,2422
37776,30478,3098
37777,8961,1659
37778,4223,2760
37779,31031,2304
37780,48180,3401
37781,48274,2483
37782,57014,3427
37783,10819,1369
37784,20391,2252
37785,31211,2244
37786,4383,3370
37787,22654,1410
37788,19593,3468
37789,51756,1926
37790,6071,3779
37791,4748,3596
37792,39225,2563
37793,11421,3481
37794,51246,2259
37795,32378,934
37796,19105,3767
37797,52489,1589
37798,16676,1242
37799,41984,3566
37800,44426,213
37801,48515,3252
37802,10250,1171
37803,52809,1198
37804,57660,2434
37805,37334,2153
37806,6101,1055
37807,43175,3693
37808,46505,1604
37809,38831,3272
37810,1741,2708
37811,8535,1942
37812,9590,1012
37813,34068,1111
37814,32384,1390
37815,11019,1837
37816,49184,267
37817,43540,364
37818,28943,1716
37819,30676,3994
37820,14827,1742
37821,31223,1234
37822,25451,2177
37823,10182,1982
37824,29581,2392
37825,52277,3988
37826,54961,2243
37827,15327,3247
37828,14772,835
37829,28110,3680
37830,17771,2445
37831,53199,2675
37832,18968,2196
37833,44525,896
37834,24787,2678
37835,46354,1058
37836,3170,886
37837,27948,1092
37838,18041,2787
37839,16332,3334
37840,46707,2605
37841,44214,3400
37842,45499,1160
37843,30538,438
37844,57042,3169
37845,16610,3435
37846,45172,2032
37847,49387,1828
37848,19413,2794
37849,19372,3161
37850,42020,2832
37851,48752,849
37852,4474,206
37853,33589,1978
37854,4643,2634
37855,21239,190
37856,6059,2058
37857,18757,3624
37858,9127,2914
37859,35208,85
37860,20790,2261
37861,53298,2635
37862,55680,3077
37863,36922,3013
37864,53142,841
37865,41392,3987
37866,29612,1098
37867,1882,3775
37868,20771,2258
37869,14899,2166
37870,58143,2115
37871,30191,1870
37872,42561,762
37873,24269,2937
37874,51808,3172
37875,24633,1816
37876,38883,1183
37877,46587,1321
37878,1701,2676
37879,41858,623
37880,56546,3349
37881,8120,672
37882,3371,3554
37883,35029,3829
37884,4958,3316
37885,51271,2233
37886,28844,2212
37887,54105,3696
37888,4356,920
37889,44216,94
37890,58846,999
37891,6793,1611
37892,34317,1046
37893,30350,1085
37894,2324,3606
37895,39890,641
37896,20083,1791
37897,52360,1242
37898,36775,2802
37899,44366,1793
37900,49714,3793
37901,26608,1227
37902,53240,766
37903,55187,1570
37904,21127,2479
37905,39541,295
37906,11553,2530
37907,31713,1485
37908,53054,1374
37909,38353,810
37910,7924,1320
37911,25406,3235
37912,5267,651
37913,25704,650
37914,40771,2
37915,21367,2313
37916,26785,2100
37917,21966,3798
37918,17475,294
37919,14735,1078
37920,37620,1776
37921,25512,3668
37922,54241,3919
37923,36630,2900
37924,37348,1361
37925,16958,2593
37926,12146,3967
37927,14102,3871
37928,44642,3282
37929,31084,160
37930,53701,3304
37931,27637,1143
37932,45422,2856
37933,14798,3155
37934,54183,287
37935,12606,2991
37936,29689,668
37937,53620,2172
37938,33143,80
37939,24343,925
37940,5455,236
37941,23318,3996
37942,17186,971
37943,52568,2721
37944,49141,3430
37945,39827,590
37946,9710,2745
37947,22228,1438
37948,10078,1816
37949,11702,1783
37950,35399,2680
37951,20482,3362
37952,31448,1061
37953,19031,2013
37954,45253,277
37955,57119,206
37956,167,366
37957,8173,1017
37958,10556,2799
37959,50317,1989
37960,17743,3741
37961,48781,1391
37962,7009,2271
37963,19383,1654
37964,51580,1899
37965,22014,2803
37966,19948,1465
37967,34376,1938
37968,55110,1491
37969,8796,806
37970,33501,256
37971,18373,3609
37972,975,3141
37973,35642,3853
37974,33633,424
37975,48462,2153
37976,30519,2535
37977,25290,1094
37978,50955,2666
37979,50929,786
37980,53363,2913
37981,13109,233
37982,49594,3679
37983,56984,3651
37984,12926,1925
37985,46742,3873
37986,54803,354
37987,20807,1613
37988,56722,3343
37989,12011,2488
37990,1819,669
37991,17949,1959
37992,12944,2169
37993,46583,3222
37994,44255,2319
37995,44354,435
37996,57317,3249
37997,20148,1883
37998,24574,354
37999,50290,381
38000,54311,437
38001,44035,2216
38002,39454,36
38003,55154,3322
38004,13940,3978
38005,14472,3815
38006,29630,3395
38007,2788,928
38008,7784,3965
38009,50730,3311
38010,39323,3697
38011,34025,122
38012,33664,1506
38013,27537,3120
38014,25843,3731
38015,58448,327
38016,20203,2268
38017,40131,2069
38018,54491,2891
38019,5133,1632
38020,55687,3971
38021,16094,1700
38022,37634,507
38023,10952,810
38024,13162,2540
38025,8812,3824
38026,20775,3606
38027,12272,3052
38028,32103,1416
38029,16977,1045
38030,2200,3806
38031,25033,2806
38032,48752,1541
38033,58895,1181
38034,31309,2088
38035,9145,1172
38036,25833,2146
38037,35446,2394
38038,8525,168
38039,37380,1497
38040,51673,1982
38041,38158,2718
38042,22173,3710
38043,20724,252
38044,43329,2120
38045,31916,3490
38046,2691,3877
38047,7349,2559
38048,30225,1404
38049,43689,183
38050,27486,3105
38051,612,2893
38052,49396,779
38053,46458,1254
38054,53487,701
38055,37853,3263
38056,1950,196
38057,52140,584
38058,23283,1864
38059,57635,2835
38060,20212,2524
38061,56314,1696
38062,13067,511
38063,28251,1614
38064,49878,1687
38065,41094,2559
38066,52489,452
38067,2892,3344
38068,6233,1982
38069,359,809
38070,56989,147
38071,38402,1973
38072,6618,1819
38073,4639,2599
38074,31381,3510
38075,55559,2769
38076,47915,3132
38077,41123,1678
38078,16516,3629
38079,53871,208
38080,58366,3682
38081,48618,2436
38082,28034,1205
38083,42828,642
38084,16051,208
38085,38636,3171
38086,53464,2534
38087,42702,2747
38088,58035,1974
38089,2750,3217
38090,58007,2659
38091,17109,1264
38092,54303,37
38093,22807,3928
